source_id,system,audio_path,inference_seed,prompt_id,prompt_duration_sec,reference_text_id,cap_tokens,top_k,top_p,min_speech_text_ratio,checkpoint,lora_adapter,run_id,audio_sha256
S107,Tail-30,human_eval/audio/S107/Tail-30/seed0.wav,0,P07,5.33,T107,3624,25,0.8,2,checkpoints/cv3/Tail-30/final.pt,checkpoints/cv3/Tail-30/lora_final,cv3_Tail-30_seed0_S107,802897a58eb952a51e5955a3e162f046813ba3a4d50f8bf356d78ee8df259805
S107,Tail-SD,human_eval/audio/S107/Tail-SD/seed0.wav,0,P07,5.33,T107,3624,25,0.8,2,checkpoints/cv3/Tail-SD/final.pt,checkpoints/cv3/Tail-SD/lora_final,cv3_Tail-SD_seed0_S107,67f6175b7ae49aa46882d8d431507b2b3fedc6ca174df7b227cec57e06d1b8d9
S108,Base,human_eval/audio/S108/Base/seed0.wav,0,P08,8.0,T108,3600,25,0.8,2,checkpoints/cv3/Base/final.pt,checkpoints/cv3/Base/lora_final,cv3_Base_seed0_S108,cb512f6de63852d64ad4e024fda449951dda37c060690a104400139243e1a215
S108,Full-SD,human_eval/audio/S108/Full-SD/seed0.wav,0,P08,8.0,T108,3600,25,0.8,2,checkpoints/cv3/Full-SD/final.pt,checkpoints/cv3/Full-SD/lora_final,cv3_Full-SD_seed0_S108,94495791fc5004ccfd1c3e85656c8700fcd4476b7742aebc2bcb944b1a58b8ee
S108,Random-Local,human_eval/audio/S108/Random-Local/seed0.wav,0,P08,8.0,T108,3600,25,0.8,2,checkpoints/cv3/Random-Local/final.pt,checkpoints/cv3/Random-Local/lora_final,cv3_Random-Local_seed0_S108,6ac9bb726704c0dbd0f3620c342f3c22cc6f88a7ae7c5b8e8c03e6b252fb40b2
S108,Tail-30,human_eval/audio/S108/Tail-30/seed0.wav,0,P08,8.0,T108,3600,25,0.8,2,checkpoints/cv3/Tail-30/final.pt,checkpoints/cv3/Tail-30/lora_final,cv3_Tail-30_seed0_S108,7a02227378b23ca59d8154cacfe8062e56899c0643281189605b114098ef902e
S108,Tail-SD,human_eval/audio/S108/Tail-SD/seed0.wav,0,P08,8.0,T108,3600,25,0.8,2,checkpoints/cv3/Tail-SD/final.pt,checkpoints/cv3/Tail-SD/lora_final,cv3_Tail-SD_seed0_S108,1a1d1560f4bc98d6d9e8f75d3dbfcf210fa53021b56c9deff1014dd63e8ee8b4
S109,Base,human_eval/audio/S109/Base/seed0.wav,0,P09,10.49,T109,4580,25,0.8,2,checkpoints/cv3/Base/final.pt,checkpoints/cv3/Base/lora_final,cv3_Base_seed0_S109,1c017a5106f1a78544ba59f48c4d31bc1b115cf6cef5ff541d5ccaa453eb9a48
S109,Full-SD,human_eval/audio/S109/Full-SD/seed0.wav,0,P09,10.49,T109,4580,25,0.8,2,checkpoints/cv3/Full-SD/final.pt,checkpoints/cv3/Full-SD/lora_final,cv3_Full-SD_seed0_S109,1346e7e041d47a58bc76c70acc8b16c49d8dd3d3be3fc8e6eb11bd00835de992
S109,Random-Local,human_eval/audio/S109/Random-Local/seed0.wav,0,P09,10.49,T109,4580,25,0.8,2,checkpoints/cv3/Random-Local/final.pt,checkpoints/cv3/Random-Local/lora_final,cv3_Random-Local_seed0_S109,b9ce435068234514bac7081f92e565559c8f91e4356ac590938eb88ef7968198
S109,Tail-30,human_eval/audio/S109/Tail-30/seed0.wav,0,P09,10.49,T109,4580,25,0.8,2,checkpoints/cv3/Tail-30/final.pt,checkpoints/cv3/Tail-30/lora_final,cv3_Tail-30_seed0_S109,0a1093aac029aa32f925179ab39c0551ed58994a590bd9c2b3a9a6a1737ba855
S109,Tail-SD,human_eval/audio/S109/Tail-SD/seed0.wav,0,P09,10.49,T109,4580,25,0.8,2,checkpoints/cv3/Tail-SD/final.pt,checkpoints/cv3/Tail-SD/lora_final,cv3_Tail-SD_seed0_S109,2661c5cf877b3a2e5648cae1bf0db3b193a3050564558832fd5b17885e296a99
S110,Base,human_eval/audio/S110/Base/seed0.wav,0,P10,9.31,T110,4280,25,0.8,2,checkpoints/cv3/Base/final.pt,checkpoints/cv3/Base/lora_final,cv3_Base_seed0_S110,dd758ae8648c8e6bb45e6c6351e156f39920f4952aa64f126df1b3ef3cd49133
S110,Full-SD,human_eval/audio/S110/Full-SD/seed0.wav,0,P10,9.31,T110,4280,25,0.8,2,checkpoints/cv3/Full-SD/final.pt,checkpoints/cv3/Full-SD/lora_final,cv3_Full-SD_seed0_S110,329a34e403522aca920bcc60ce6913c85a253404c33c3f1eaaf1dd6f36f8236d
S110,Random-Local,human_eval/audio/S110/Random-Local/seed0.wav,0,P10,9.31,T110,4280,25,0.8,2,checkpoints/cv3/Random-Local/final.pt,checkpoints/cv3/Random-Local/lora_final,cv3_Random-Local_seed0_S110,683536619952a326bca3ff2045fbb9c20ca7b8226c66f5319b6c91b2b46ba56a
S110,Tail-30,human_eval/audio/S110/Tail-30/seed0.wav,0,P10,9.31,T110,4280,25,0.8,2,checkpoints/cv3/Tail-30/final.pt,checkpoints/cv3/Tail-30/lora_final,cv3_Tail-30_seed0_S110,d6c9a2fcac561f6bad3b130c924f07eb7a28dba85fa48f6c58b617fd97719d68
S110,Tail-SD,human_eval/audio/S110/Tail-SD/seed0.wav,0,P10,9.31,T110,4280,25,0.8,2,checkpoints/cv3/Tail-SD/final.pt,checkpoints/cv3/Tail-SD/lora_final,cv3_Tail-SD_seed0_S110,e7fdd6a8c51976c187d191677f1dea2470b6b932482715506c22ade85536acb9
S111,Base,human_eval/audio/S111/Base/seed0.wav,0,P01,5.27,T111,4240,25,0.8,2,checkpoints/cv3/Base/final.pt,checkpoints/cv3/Base/lora_final,cv3_Base_seed0_S111,b76b76bae511a34f19e59aeb8a0b86ca5ed44d3c0a45ba405ff1cd030205daaa
S111,Full-SD,human_eval/audio/S111/Full-SD/seed0.wav,0,P01,5.27,T111,4240,25,0.8,2,checkpoints/cv3/Full-SD/final.pt,checkpoints/cv3/Full-SD/lora_final,cv3_Full-SD_seed0_S111,92ef927d4eaa0b6f7bec3a055c7f2095a8c537c9f36991914f62ca2886c62a7f
S111,Random-Local,human_eval/audio/S111/Random-Local/seed0.wav,0,P01,5.27,T111,4240,25,0.8,2,checkpoints/cv3/Random-Local/final.pt,checkpoints/cv3/Random-Local/lora_final,cv3_Random-Local_seed0_S111,d5ce816f5468b8ce6c006bca52cf70a952573ac1641fc69d2fc5be72053d0d73
S111,Tail-30,human_eval/audio/S111/Tail-30/seed0.wav,0,P01,5.27,T111,4240,25,0.8,2,checkpoints/cv3/Tail-30/final.pt,checkpoints/cv3/Tail-30/lora_final,cv3_Tail-30_seed0_S111,b0910d2a53e73e7289aa4755c2bceb9d71b7b128a38643602f6098d7413d5840
S111,Tail-SD,human_eval/audio/S111/Tail-SD/seed0.wav,0,P01,5.27,T111,4240,25,0.8,2,checkpoints/cv3/Tail-SD/final.pt,checkpoints/cv3/Tail-SD/lora_final,cv3_Tail-SD_seed0_S111,b77c03d2a1d27201850dee376e7d3f40cc579c4f04929c590691eaab67e48eb9
S112,Base,human_eval/audio/S112/Base/seed0.wav,0,P02,7.83,T112,4360,25,0.8,2,checkpoints/cv3/Base/final.pt,checkpoints/cv3/Base/lora_final,cv3_Base_seed0_S112,8eb81add3541a0ebe84250038f4716d5b7d6283215b4666337285ff4f789c4e1
S112,Full-SD,human_eval/audio/S112/Full-SD/seed0.wav,0,P02,7.83,T112,4360,25,0.8,2,checkpoints/cv3/Full-SD/final.pt,checkpoints/cv3/Full-SD/lora_final,cv3_Full-SD_seed0_S112,664a5e07bd120e88a63a83a65a476256333be2360314b6cfcbdbe252ea3c3ffb
S112,Random-Local,human_eval/audio/S112/Random-Local/seed0.wav,0,P02,7.83,T112,4360,25,0.8,2,checkpoints/cv3/Random-Local/final.pt,checkpoints/cv3/Random-Local/lora_final,cv3_Random-Local_seed0_S112,c71ba86c90ea843c2f29c2073f9abd07c6cbc1679a3406641453c30759c479b9
S112,Tail-30,human_eval/audio/S112/Tail-30/seed0.wav,0,P02,7.83,T112,4360,25,0.8,2,checkpoints/cv3/Tail-30/final.pt,checkpoints/cv3/Tail-30/lora_final,cv3_Tail-30_seed0_S112,042f33f2c4994534432ee33942857f9d2906a4f3e2acfa8fcc3ab0f706e95467
S112,Tail-SD,human_eval/audio/S112/Tail-SD/seed0.wav,0,P02,7.83,T112,4360,25,0.8,2,checkpoints/cv3/Tail-SD/final.pt,checkpoints/cv3/Tail-SD/lora_final,cv3_Tail-SD_seed0_S112,0aea146db71fe1018717003da93f141feb1649150a72c31307b7cd6e5dc72011
S113,Base,human_eval/audio/S113/Base/seed0.wav,0,P03,3.62,T113,4560,25,0.8,2,checkpoints/cv3/Base/final.pt,checkpoints/cv3/Base/lora_final,cv3_Base_seed0_S113,d7d5772bf82f453d0b50e85b45ca9621682215acc71224d1c142a3d7d4092d5a
S113,Full-SD,human_eval/audio/S113/Full-SD/seed0.wav,0,P03,3.62,T113,4560,25,0.8,2,checkpoints/cv3/Full-SD/final.pt,checkpoints/cv3/Full-SD/lora_final,cv3_Full-SD_seed0_S113,83f99280cf4731e6ebbda8d992b7f28f13d49acfb32342c445d95fbc07880380
S113,Random-Local,human_eval/audio/S113/Random-Local/seed0.wav,0,P03,3.62,T113,4560,25,0.8,2,checkpoints/cv3/Random-Local/final.pt,checkpoints/cv3/Random-Local/lora_final,cv3_Random-Local_seed0_S113,b43a6869584aa1197f4bdb3f4425861b42b3e3491d60e59be1de94668e2f695c
S113,Tail-30,human_eval/audio/S113/Tail-30/seed0.wav,0,P03,3.62,T113,4560,25,0.8,2,checkpoints/cv3/Tail-30/final.pt,checkpoints/cv3/Tail-30/lora_final,cv3_Tail-30_seed0_S113,f8b569a97db7deb7ca5e2cba5529475376dcd9427cef4408e4abc75cc9e377be
S113,Tail-SD,human_eval/audio/S113/Tail-SD/seed0.wav,0,P03,3.62,T113,4560,25,0.8,2,checkpoints/cv3/Tail-SD/final.pt,checkpoints/cv3/Tail-SD/lora_final,cv3_Tail-SD_seed0_S113,bee8b30f4739f40b5fc315245241ad6657d7eda9c2b0bed4e2b27671d8b5bfc9
S114,Base,human_eval/audio/S114/Base/seed0.wav,0,P04,7.89,T114,4340,25,0.8,2,checkpoints/cv3/Base/final.pt,checkpoints/cv3/Base/lora_final,cv3_Base_seed0_S114,a94ebe7e6bf4e763450ad064f812f01ce236e09a7a4c22b2a1dbfc66cdba6259
S114,Full-SD,human_eval/audio/S114/Full-SD/seed0.wav,0,P04,7.89,T114,4340,25,0.8,2,checkpoints/cv3/Full-SD/final.pt,checkpoints/cv3/Full-SD/lora_final,cv3_Full-SD_seed0_S114,5da21ab557266d32783b33d42aa5d09ed7692420d9a6e67322c54daf9237aafc
S114,Random-Local,human_eval/audio/S114/Random-Local/seed0.wav,0,P04,7.89,T114,4340,25,0.8,2,checkpoints/cv3/Random-Local/final.pt,checkpoints/cv3/Random-Local/lora_final,cv3_Random-Local_seed0_S114,93a4f49ec7d401cf35cb65f93b073e6e92bfe993484ac765763f051338dd6b3f
S114,Tail-30,human_eval/audio/S114/Tail-30/seed0.wav,0,P04,7.89,T114,4340,25,0.8,2,checkpoints/cv3/Tail-30/final.pt,checkpoints/cv3/Tail-30/lora_final,cv3_Tail-30_seed0_S114,72c41542fa79a4646b2e1e8b222da481922e6720f7461a8fe2504d1959af812b
S114,Tail-SD,human_eval/audio/S114/Tail-SD/seed0.wav,0,P04,7.89,T114,4340,25,0.8,2,checkpoints/cv3/Tail-SD/final.pt,checkpoints/cv3/Tail-SD/lora_final,cv3_Tail-SD_seed0_S114,279d1f1e08b625d0340991b06bc478a9cd0caf7d740f1c4bb3fee7e41d946139
S115,Base,human_eval/audio/S115/Base/seed0.wav,0,P05,4.19,T115,4520,25,0.8,2,checkpoints/cv3/Base/final.pt,checkpoints/cv3/Base/lora_final,cv3_Base_seed0_S115,2f403a5eb0904e7fea9c279cd7a28957a5a2f586cc4b33191b42b9cc8d67e287
S115,Full-SD,human_eval/audio/S115/Full-SD/seed0.wav,0,P05,4.19,T115,4520,25,0.8,2,checkpoints/cv3/Full-SD/final.pt,checkpoints/cv3/Full-SD/lora_final,cv3_Full-SD_seed0_S115,174732283a9508102c84b980aaf0174bc53bbdb47226addf28f445bd4a64dcc1
S115,Random-Local,human_eval/audio/S115/Random-Local/seed0.wav,0,P05,4.19,T115,4520,25,0.8,2,checkpoints/cv3/Random-Local/final.pt,checkpoints/cv3/Random-Local/lora_final,cv3_Random-Local_seed0_S115,ed32bdb57995e19febf0b2b34f5f15dcd0634a5f6d5c2b0b314628e4c1e863d3
S115,Tail-30,human_eval/audio/S115/Tail-30/seed0.wav,0,P05,4.19,T115,4520,25,0.8,2,checkpoints/cv3/Tail-30/final.pt,checkpoints/cv3/Tail-30/lora_final,cv3_Tail-30_seed0_S115,67bcc521522bdf8b46aee5095344a17c5f08904a254f820ebd128fe74c85176a
S115,Tail-SD,human_eval/audio/S115/Tail-SD/seed0.wav,0,P05,4.19,T115,4520,25,0.8,2,checkpoints/cv3/Tail-SD/final.pt,checkpoints/cv3/Tail-SD/lora_final,cv3_Tail-SD_seed0_S115,a6bb636922e3085fb0811d85e346d8115d8fa6552900efb2defb78497e17c550
S116,Base,human_eval/audio/S116/Base/seed0.wav,0,P06,7.21,T116,4320,25,0.8,2,checkpoints/cv3/Base/final.pt,checkpoints/cv3/Base/lora_final,cv3_Base_seed0_S116,f9dff9fbda404755cb9c9d83d7cf12cec1ab4471d19a368649b893c024b9d2ca
S116,Full-SD,human_eval/audio/S116/Full-SD/seed0.wav,0,P06,7.21,T116,4320,25,0.8,2,checkpoints/cv3/Full-SD/final.pt,checkpoints/cv3/Full-SD/lora_final,cv3_Full-SD_seed0_S116,effe52fde528c2775eda27009bb2e36db300cefd47b7556d0e29268ce04567bb
S116,Random-Local,human_eval/audio/S116/Random-Local/seed0.wav,0,P06,7.21,T116,4320,25,0.8,2,checkpoints/cv3/Random-Local/final.pt,checkpoints/cv3/Random-Local/lora_final,cv3_Random-Local_seed0_S116,31558da390c7159fce2225674e1cd3bed055fb62157ec5af629bca85b0576cf3
S116,Tail-30,human_eval/audio/S116/Tail-30/seed0.wav,0,P06,7.21,T116,4320,25,0.8,2,checkpoints/cv3/Tail-30/final.pt,checkpoints/cv3/Tail-30/lora_final,cv3_Tail-30_seed0_S116,d2bf4d7352785a95563e8d8c804dc6e73fb8e213e804b492316f8477b80fa775
S116,Tail-SD,human_eval/audio/S116/Tail-SD/seed0.wav,0,P06,7.21,T116,4320,25,0.8,2,checkpoints/cv3/Tail-SD/final.pt,checkpoints/cv3/Tail-SD/lora_final,cv3_Tail-SD_seed0_S116,766b6d02a28c2f4ffcd3f5c1d4bfb786c20fa9afc70dab0dca46026ba6f32ceb
S117,Base,human_eval/audio/S117/Base/seed0.wav,0,P07,7.05,T117,4340,25,0.8,2,checkpoints/cv3/Base/final.pt,checkpoints/cv3/Base/lora_final,cv3_Base_seed0_S117,482ab02c481ae1272eb647ad05aef8589d3dbd21dadb0b64eef2f920db9af22c
S117,Full-SD,human_eval/audio/S117/Full-SD/seed0.wav,0,P07,7.05,T117,4340,25,0.8,2,checkpoints/cv3/Full-SD/final.pt,checkpoints/cv3/Full-SD/lora_final,cv3_Full-SD_seed0_S117,2738f8e77d59e6dfe2e2b3bad1adf37a2e5c17cd968eece48c322117840f3224
S117,Random-Local,human_eval/audio/S117/Random-Local/seed0.wav,0,P07,7.05,T117,4340,25,0.8,2,checkpoints/cv3/Random-Local/final.pt,checkpoints/cv3/Random-Local/lora_final,cv3_Random-Local_seed0_S117,b6a74b05e5c16725a707232da1ff09b6549db6d27f26c3232c8127bae505e61d
S117,Tail-30,human_eval/audio/S117/Tail-30/seed0.wav,0,P07,7.05,T117,4340,25,0.8,2,checkpoints/cv3/Tail-30/final.pt,checkpoints/cv3/Tail-30/lora_final,cv3_Tail-30_seed0_S117,a1c7fc1da30c5c131bb3b18ba42b089f5d36ae203d59b5e7421becb76a47bae7
S117,Tail-SD,human_eval/audio/S117/Tail-SD/seed0.wav,0,P07,7.05,T117,4340,25,0.8,2,checkpoints/cv3/Tail-SD/final.pt,checkpoints/cv3/Tail-SD/lora_final,cv3_Tail-SD_seed0_S117,5eac1028eb77df22840a91f60e7521ab27e8bc2f2054cbd3a80ff1fc8b497899
S118,Base,human_eval/audio/S118/Base/seed0.wav,0,P08,9.79,T118,4520,25,0.8,2,checkpoints/cv3/Base/final.pt,checkpoints/cv3/Base/lora_final,cv3_Base_seed0_S118,f8e195623e876ae0480ac36c64172178b2f28e4b53363754a0ca97377742a380
S118,Full-SD,human_eval/audio/S118/Full-SD/seed0.wav,0,P08,9.79,T118,4520,25,0.8,2,checkpoints/cv3/Full-SD/final.pt,checkpoints/cv3/Full-SD/lora_final,cv3_Full-SD_seed0_S118,ab89e078d2f791a029a6ddc9b69e2d4c2df4b14b6f280e301ba75c91ec7f39cd
S118,Random-Local,human_eval/audio/S118/Random-Local/seed0.wav,0,P08,9.79,T118,4520,25,0.8,2,checkpoints/cv3/Random-Local/final.pt,checkpoints/cv3/Random-Local/lora_final,cv3_Random-Local_seed0_S118,103c4c5d8362d5503a471674d7b9ec2980ee29e3f833c7f21c94affd4609bb17
S118,Tail-30,human_eval/audio/S118/Tail-30/seed0.wav,0,P08,9.79,T118,4520,25,0.8,2,checkpoints/cv3/Tail-30/final.pt,checkpoints/cv3/Tail-30/lora_final,cv3_Tail-30_seed0_S118,b23f27d4403c733530ac0ed97347682434a4668fccdbf54745b323801165bee7
S118,Tail-SD,human_eval/audio/S118/Tail-SD/seed0.wav,0,P08,9.79,T118,4520,25,0.8,2,checkpoints/cv3/Tail-SD/final.pt,checkpoints/cv3/Tail-SD/lora_final,cv3_Tail-SD_seed0_S118,6d20c82e2339f74e56aeeecc2d3709f8aeaf96940d026c4ed57422d315608eea
S119,Base,human_eval/audio/S119/Base/seed0.wav,0,P09,8.67,T119,4480,25,0.8,2,checkpoints/cv3/Base/final.pt,checkpoints/cv3/Base/lora_final,cv3_Base_seed0_S119,be10ee685751de8cab95dd51b57e500f291133fddbd8c38e7f5317f7a10dc1d8
S119,Full-SD,human_eval/audio/S119/Full-SD/seed0.wav,0,P09,8.67,T119,4480,25,0.8,2,checkpoints/cv3/Full-SD/final.pt,checkpoints/cv3/Full-SD/lora_final,cv3_Full-SD_seed0_S119,ad4214d6e5bc8b0801ed17cf2eef11e7efeab88aca59a0b937b8b95805d462a8
S119,Random-Local,human_eval/audio/S119/Random-Local/seed0.wav,0,P09,8.67,T119,4480,25,0.8,2,checkpoints/cv3/Random-Local/final.pt,checkpoints/cv3/Random-Local/lora_final,cv3_Random-Local_seed0_S119,176142134fad5d53d35fdb5caad5cd6e3a08eb7a3007889875b864fca83732f9
S119,Tail-30,human_eval/audio/S119/Tail-30/seed0.wav,0,P09,8.67,T119,4480,25,0.8,2,checkpoints/cv3/Tail-30/final.pt,checkpoints/cv3/Tail-30/lora_final,cv3_Tail-30_seed0_S119,b94e629c4ef9690982306e9d59cf3b675ec4813f2e0154d12fd13d44f091e21f
S119,Tail-SD,human_eval/audio/S119/Tail-SD/seed0.wav,0,P09,8.67,T119,4480,25,0.8,2,checkpoints/cv3/Tail-SD/final.pt,checkpoints/cv3/Tail-SD/lora_final,cv3_Tail-SD_seed0_S119,f26ed44d33bc0e1ef5b9720cb12e34670a61b71a95788bc8a46d0f106ccbe573
S120,Base,human_eval/audio/S120/Base/seed0.wav,0,P10,9.01,T120,4520,25,0.8,2,checkpoints/cv3/Base/final.pt,checkpoints/cv3/Base/lora_final,cv3_Base_seed0_S120,792e12551539db5ffebb26610f330b54843210ba9f43af8db7eae9cf584a917e
S120,Full-SD,human_eval/audio/S120/Full-SD/seed0.wav,0,P10,9.01,T120,4520,25,0.8,2,checkpoints/cv3/Full-SD/final.pt,checkpoints/cv3/Full-SD/lora_final,cv3_Full-SD_seed0_S120,927e273ffd4bb118ba3c6b3e41a6533ac6b849022f1b1d8049df49568e693baf
S120,Random-Local,human_eval/audio/S120/Random-Local/seed0.wav,0,P10,9.01,T120,4520,25,0.8,2,checkpoints/cv3/Random-Local/final.pt,checkpoints/cv3/Random-Local/lora_final,cv3_Random-Local_seed0_S120,86463cf56741065513650fbbdfd1c17da410295cf2c14bfa97edb9fc54fd916d
S120,Tail-30,human_eval/audio/S120/Tail-30/seed0.wav,0,P10,9.01,T120,4520,25,0.8,2,checkpoints/cv3/Tail-30/final.pt,checkpoints/cv3/Tail-30/lora_final,cv3_Tail-30_seed0_S120,03c500f01275eada36bdf577ebc0ac4246977a4305e0f31136c12913feb7c6bc
S120,Tail-SD,human_eval/audio/S120/Tail-SD/seed0.wav,0,P10,9.01,T120,4520,25,0.8,2,checkpoints/cv3/Tail-SD/final.pt,checkpoints/cv3/Tail-SD/lora_final,cv3_Tail-SD_seed0_S120,93ef0b61bb3a0b6fec27d107f9a1a4a6595aad587a39822951fbd87d327645dd
